character_id:ID,name,wiki_url,image_url,group_name,age,gender,full_name,hair_color,:LABEL
Mr_Biggle,Mr. Biggle,https://wiki.southpark.cc.com/wiki/Mr._Biggle,http://southparkstudios.mtvnimages.com/shared/characters/adults/mr-biggle.png?height=250,Biggle Family,Unknown,Male,Mr. Biggle,Brown,BiggleFamily;Character;Entity;EarthParent
Harriet_Biggle,Harriet Biggle,https://wiki.southpark.cc.com/wiki/Harriet_Biggle,http://southparkstudios.mtvnimages.com/shared/characters/adults/mrs-biggle.png?height=250,Biggle Family,Unknown,Female,Harriet Biggle,Brown,BiggleFamily;Character;Entity
Stoley_Family,Stoley Family,https://wiki.southpark.cc.com/wiki/Stoley_Family,http://southparkstudios.mtvnimages.com/shared/characters/groups/groups-stoley-family.png?height=250,Stoley Family,,,Stoley Family,,StoleyFamily;Character;Entity
Mr_Stoley,Mr. Stoley,https://wiki.southpark.cc.com/wiki/Mr._Stoley,http://southparkstudios.mtvnimages.com/shared/characters/adults/mr-stoley.png?height=250,Stoley Family,,,,,StoleyFamily;Character;Entity;Member
Mrs_Stoley,Mrs. Stoley,https://wiki.southpark.cc.com/wiki/Mrs._Stoley,http://southparkstudios.mtvnimages.com/shared/characters/adults/mrs-stoley.png?height=250,Stoley Family,,,,,StoleyFamily;Character;Entity;Parent;Member
The_Knitts_Family,The Knitts Family,https://wiki.southpark.cc.com/wiki/The_Knitts_Family,http://southparkstudios.mtvnimages.com/shared/characters/groups/family-knitts-family.png?height=250,Knitts Family,,,,,KnittsFamily;Character;Entity
Mrs_Knitts_Faulk,Mrs. Knitts-Faulk,https://wiki.southpark.cc.com/wiki/Mrs._Knitts-Faulk,http://southparkstudios.mtvnimages.com/shared/characters/adults/parents-families-mrs-knitts-faulk.png?height=250,Knitts Family,,,,,KnittsFamily;Character;Entity
Turner_Family,Turner Family,https://wiki.southpark.cc.com/wiki/Turner_Family,http://southparkstudios.mtvnimages.com/shared/characters/groups/family-turner-family.png?height=250,Turner Family,Many,Many,Turner Family,Many,TurnerFamily;Character;Entity
Nancy_Turner,Nancy Turner,https://wiki.southpark.cc.com/wiki/Nancy_Turner,http://southparkstudios.mtvnimages.com/shared/characters/groups/parents-families-nancy-turner.png?height=250,Turner Family,30s,Female,Nancy Turner,Long,TurnerFamily;Character;Entity;Mother;Member
Mr_Turner_Marjorine,Mr. Turner (Marjorine),https://wiki.southpark.cc.com/wiki/Mr._Turner_(Marjorine),http://southparkstudios.mtvnimages.com/shared/characters/adults/mr-turner-marjorine.png?height=250,Turner Family,,,,,TurnerFamily;Character;Entity
Daniels_Family,Daniels Family,https://wiki.southpark.cc.com/wiki/Daniels_Family,http://southparkstudios.mtvnimages.com/shared/characters/groups/adult-groups-daniels-family.png?height=250,Daniels Family,,,,,DanielsFamily;Character;Entity
Mr_and_Mrs_Daniels,Mr. and Mrs. Daniels,https://wiki.southpark.cc.com/wiki/Mr._and_Mrs._Daniels,http://southparkstudios.mtvnimages.com/shared/characters/adults/nicholes-parents.png?height=250,Daniels Family,,,,,DanielsFamily;Character;Entity
The_Larsen_Family,The Larsen Family,https://wiki.southpark.cc.com/wiki/The_Larsen_Family,http://southparkstudios.mtvnimages.com/shared/characters/groups/family-larsen-family.png?height=250,Larsen Family,,,,,LarsenFamily;Character;Entity
Mrs_Larsen,Mrs. Larsen,https://wiki.southpark.cc.com/wiki/Mrs._Larsen,http://southparkstudios.mtvnimages.com/shared/characters/kids/4th-graders-families-millie-floras-mom.png?height=250,Larsen Family,30s,Female,Mrs. Larsen,Blond,LarsenFamily;Character;Entity
The_Mephesto_Family,The Mephesto Family,https://wiki.southpark.cc.com/wiki/The_Mephesto_Family,http://southparkstudios.mtvnimages.com/shared/characters/groups/family-mephesto-family.png?height=250,Mephesto Family,,Male (all),The Mephesto Family,,MephestoFamily;Character;Entity
Dr_Alphonse_Mephesto,Dr. Alphonse Mephesto,https://wiki.southpark.cc.com/wiki/Dr._Alphonse_Mephesto,http://southparkstudios.mtvnimages.com/shared/characters/adults/mephesto-family-dr-alphonse-mephesto.png?height=250,Mephesto Family,60s-80s,Male,Dr. Alphonse Mephesto,Gray,MephestoFamily;Character;Entity;OtherFriend;WhoIsEricCartman'SFather?;Rival
Dr_Alphonse_Mephesto_Revised_201,Dr. Alphonse Mephesto Revised (201),https://wiki.southpark.cc.com/wiki/Dr._Alphonse_Mephesto_Revised_(201),http://southparkstudios.mtvnimages.com/shared/characters/groups/mephesto_family_dr_alfonse_mephesto-revised.png?height=250,Mephesto Family,,,,,MephestoFamily;Character;Entity
The_Rodriguez_Family,The Rodriguez Family,https://wiki.southpark.cc.com/wiki/The_Rodriguez_Family,http://southparkstudios.mtvnimages.com/shared/characters/groups/families-davids-family.png?height=250,Rodriguez Family,,,,,RodriguezFamily;Character;Entity
Mr_Rodriguez,Mr. Rodriguez,https://wiki.southpark.cc.com/wiki/Mr._Rodriguez,http://southparkstudios.mtvnimages.com/shared/characters/adults/davids-family-davids-father.png?height=250,Rodriguez Family,40's,Male,Mr. Rodriguez,Black,RodriguezFamily;Character;Entity;Rival
Mrs_Rodriguez,Mrs. Rodriguez,https://wiki.southpark.cc.com/wiki/Mrs._Rodriguez,http://southparkstudios.mtvnimages.com/shared/characters/adults/davids-family-davids-mother.png?height=250,Rodriguez Family,,,,,RodriguezFamily;Character;Entity;Rival
White_Family,White Family,https://wiki.southpark.cc.com/wiki/White_Family,http://southparkstudios.mtvnimages.com/shared/characters/adults/groups-families-white-family.png?height=250,White Family,,,,,WhiteFamily;Character;Entity
Mrs_White,Mrs. White,https://wiki.southpark.cc.com/wiki/Mrs._White,http://southparkstudios.mtvnimages.com/shared/characters/adults/adult-townsfolk-mrs-white.png?height=250,White Family,,,,,WhiteFamily;Character;Entity
Bob_White,Bob White,https://wiki.southpark.cc.com/wiki/Bob_White,http://southparkstudios.mtvnimages.com/shared/characters/adults/adult-townsfolk-bob-white.png?height=250,White Family,,,,,WhiteFamily;Character;Entity;Father;Family
Charlottes_Family,Charlotte's Family,https://wiki.southpark.cc.com/wiki/Charlotte%27s_Family,http://southparkstudios.mtvnimages.com/shared/characters/groups/canadians-charlottes-family.png?height=250,Charlotte's Family,,,,,Charlotte27sFamily;Character;Entity
Thomas_Charlottes_Father,Thomas (Charlotte's Father),https://wiki.southpark.cc.com/wiki/Thomas_(Charlotte%27s_Father),http://southparkstudios.mtvnimages.com/shared/characters/adults/charlottes-family-charlottes-father-thomas.png?height=250,Charlotte's Family,,,,,Charlotte27sFamily;Character;Entity
Charlottes_Mother,Charlotte's Mother,https://wiki.southpark.cc.com/wiki/Charlotte%27s_Mother,http://southparkstudios.mtvnimages.com/shared/characters/adults/charlottes-family-charlottes-mother.png?height=250,Charlotte's Family,,,,,Charlotte27sFamily;Character;Entity
Charlottes_Grandmother,Charlotte's Grandmother,https://wiki.southpark.cc.com/wiki/Charlotte%27s_Grandmother,http://southparkstudios.mtvnimages.com/shared/characters/adults/charlottes-family-charlottes-grandmother.png?height=250,Charlotte's Family,,,,,Charlotte27sFamily;Character;Entity
Nellys_Family,Nelly's Family,https://wiki.southpark.cc.com/wiki/Nelly%27s_Family,http://southparkstudios.mtvnimages.com/shared/characters/groups/groups-parents-nellys-family.png?height=250,Nelly's Family,,,,,Nelly27sFamily;Character;Entity
Nellys_Parents_Going_Native,Nelly's Parents (Going Native),https://wiki.southpark.cc.com/wiki/Nelly%27s_Parents_(Going_Native),http://southparkstudios.mtvnimages.com/shared/characters/groups/groups-parents-nellys-parents.png?height=250,Nelly's Family,,,,,Nelly27sFamily;Character;Entity
Preston_Family,Preston Family,https://wiki.southpark.cc.com/wiki/Preston_Family,http://southparkstudios.mtvnimages.com/shared/characters/groups/families-preston-family.png?height=250,Preston Family,,,,,PrestonFamily;Character;Entity
Mr_Preston,Mr. Preston,https://wiki.southpark.cc.com/wiki/Mr._Preston,http://southparkstudios.mtvnimages.com/shared/characters/adults/families-mr-preston.png?height=250,Preston Family,,,,,PrestonFamily;Character;Entity
Mrs_Preston,Mrs. Preston,https://wiki.southpark.cc.com/wiki/Mrs._Preston,http://southparkstudios.mtvnimages.com/shared/characters/adults/families-mrs-preston.png?height=250,Preston Family,,,,,PrestonFamily;Character;Entity
Bill_and_Fosses_Dads,Bill and Fosse's Dads,https://wiki.southpark.cc.com/wiki/Bill_and_Fosse%27s_Dads,http://southparkstudios.mtvnimages.com/shared/characters/adults/parents-families-bill-and-fosses-dads.png?height=250,Minor Student Families,,,,,MinorStudentFamilies;Character;Entity
Mr_and_Mrs_Cotswolds,Mr. and Mrs. Cotswolds,https://wiki.southpark.cc.com/wiki/Mr._and_Mrs._Cotswolds,http://southparkstudios.mtvnimages.com/shared/characters/adults/mr-and-mrs-cotswolds.png?height=250,Minor Student Families,,,,,MinorStudentFamilies;Character;Entity
Mr_and_Mrs_Hakeem,Mr. and Mrs. Hakeem,https://wiki.southpark.cc.com/wiki/Mr._and_Mrs._Hakeem,http://southparkstudios.mtvnimages.com/shared/characters/adults/other-families-mr-mrs-hakeem.png?height=250,Minor Student Families,,,,,MinorStudentFamilies;Character;Entity
The_Harrisons,The Harrisons,https://wiki.southpark.cc.com/wiki/The_Harrisons,http://southparkstudios.mtvnimages.com/shared/characters/adults/the-harrisons.png?height=250,Minor Student Families,,,The Harrisons,Various,MinorStudentFamilies;Character;Entity
Mrs_Miller,Mrs. Miller,,http://southparkstudios.mtvnimages.com/shared/characters/adults/4th-graders-families-mrs-miller.png?height=250,Minor Student Families,,,,,MinorStudentFamilies;Character;Entity
Skeeter,Skeeter,https://wiki.southpark.cc.com/wiki/Skeeter,http://southparkstudios.mtvnimages.com/shared/characters/adults/skeeter.png?height=250,Minor Student Families,,Male,Skeeter,Red,MinorStudentFamilies;Character;Entity;Father;Family;BarBuddy;CloseFriend;Member;NotableMember
Thomas_Mom,Thomas' Mom,,http://southparkstudios.mtvnimages.com/shared/characters/adults/4th-graders-families-thomas-mom.png?height=250,Minor Student Families,,,,,MinorStudentFamilies;Character;Entity
Mr_and_Mrs_Triscotti,Mr. and Mrs. Triscotti,https://wiki.southpark.cc.com/wiki/Mr._and_Mrs._Triscotti,http://southparkstudios.mtvnimages.com/shared/characters/adults/mr-and-mrs-triscotti.png?height=250,Minor Student Families,,,,,MinorStudentFamilies;Character;Entity
McDonahue_McCallahan_Family,McDonahue McCallahan Family,https://wiki.southpark.cc.com/wiki/McDonahue_McCallahan_Family,http://southparkstudios.mtvnimages.com/shared/characters/groups/families-mcdonahue-mccallahan.png?height=250,Minor Student Families,,,,,MinorStudentFamilies;Character;Entity
Brian_Thompson_Jarvis_Family,Brian Thompson-Jarvis Family,https://wiki.southpark.cc.com/wiki/Brian_Thompson-Jarvis_Family,http://southparkstudios.mtvnimages.com/shared/characters/groups/families-thompson-jarvis.png?height=250,Minor Student Families,,,,,MinorStudentFamilies;Character;Entity
Zewiski_Family,Zewiski Family,https://wiki.southpark.cc.com/wiki/Zewiski_Family,http://southparkstudios.mtvnimages.com/shared/characters/groups/groups-family-zewiskis.png?height=250,Minor Student Families,,,,,MinorStudentFamilies;Character;Entity
Freddy_Kruegers_Children_Insheeption,Freddy Krueger's Children (Insheeption),https://wiki.southpark.cc.com/wiki/Freddy_Krueger%27s_Children_(Insheeption),http://southparkstudios.mtvnimages.com/shared/characters/groups/families-freddy-kruegers-children.png?height=250,Minor Student Families,,,,,MinorStudentFamilies;Character;Entity
George_Zimmermans_Daughters,George Zimmerman's Daughters,https://wiki.southpark.cc.com/wiki/George_Zimmerman%27s_Daughters,http://southparkstudios.mtvnimages.com/shared/characters/adults/minor_student_families_george_zimmermans_daughters.png?height=250,Minor Student Families,,,,,MinorStudentFamilies;Character;Entity
George_Zimmermans_Family,George Zimmerman's Family,https://wiki.southpark.cc.com/wiki/George_Zimmerman%27s_Family,http://southparkstudios.mtvnimages.com/shared/characters/adults/minor_student_families_george_zimmermans_family.png?height=250,Minor Student Families,,,,,MinorStudentFamilies;Character;Entity
Birthday_Party_Parents_Cock_Magic,Birthday Party Parents (Cock Magic),https://wiki.southpark.cc.com/wiki/Birthday_Party_Parents_(Cock_Magic),http://southparkstudios.mtvnimages.com/shared/wiki/episodes/season-18/1808/parents-birthdaypartyparents.png?height=250,Local Parents,,,,,LocalParents;Character;Entity
Bobbys_father_Faith_Hilling,Bobby's father (Faith Hilling),https://wiki.southpark.cc.com/wiki/Bobby%27s_father_(Faith_Hilling),http://southparkstudios.mtvnimages.com/shared/characters/adults/local_parents_bobbys_father.png?height=250,Local Parents,,,,,LocalParents;Character;Entity
Christmas_Family_Mon_and_Dad,Christmas Family Mon and Dad,https://wiki.southpark.cc.com/wiki/Christmas_Family_Mon_and_Dad,http://southparkstudios.mtvnimages.com/shared/wiki/episodes/season-18/1810/1810-parents-christmas-family-mom-n-dad.png?height=250,Local Parents,,,,,LocalParents;Character;Entity
Mr_and_Mrs_Brown,Mr. and Mrs. Brown,,http://southparkstudios.mtvnimages.com/shared/characters/adults/other-parents-mr-and-mrs-brown.png?height=250,Local Parents,,,,,LocalParents;Character;Entity
Douchebags_Parents,Douchebag's Parents,https://wiki.southpark.cc.com/wiki/Douchebag%27s_Parents,http://southparkstudios.mtvnimages.com/shared/characters/adults/other-parents-douchebag-parents.png?height=250,Local Parents,,,,,LocalParents;Character;Entity
Mr_and_Mrs_Drordry,Mr. and Mrs. Drordry,https://wiki.southpark.cc.com/wiki/Mr._and_Mrs._Drordry,http://southparkstudios.mtvnimages.com/shared/characters/adults/mr-and-mrs-drordy.png?height=250,Local Parents,,,,,LocalParents;Character;Entity
Mr_and_Mrs_Feegan,Mr. and Mrs. Feegan,https://wiki.southpark.cc.com/wiki/Mr._and_Mrs._Feegan,http://southparkstudios.mtvnimages.com/shared/characters/adults/other-families-mr-mrs-feegan.png?height=250,Local Parents,,,,,LocalParents;Character;Entity
The_Circlovichs,The Circlovichs,https://wiki.southpark.cc.com/wiki/The_Circlovichs,http://southparkstudios.mtvnimages.com/shared/characters/kids/4th-graders-families-the-circlovichs.png?height=250,Local Parents,,,The Circlovichs,,LocalParents;Character;Entity;Parents;Family
The_Foleys,The Foleys,https://wiki.southpark.cc.com/wiki/The_Foleys,http://southparkstudios.mtvnimages.com/shared/characters/adults/the-foleys.png?height=250,Local Parents,,,,,LocalParents;Character;Entity;Parents;Family
Mr_Gueermo,Mr. Gueermo,https://wiki.southpark.cc.com/wiki/Mr._Gueermo,http://southparkstudios.mtvnimages.com/shared/characters/adults/mrgueermo.png?height=250,Local Parents,,Male,Mr. Gueermo,Brown,LocalParents;Character;Entity
Mrs_Gueermo,Mrs. Gueermo,https://wiki.southpark.cc.com/wiki/Mrs._Gueermo,http://southparkstudios.mtvnimages.com/shared/characters/adults/mrsgueermo.png?height=250,Local Parents,,Female,Mrs. Gueermo,Blonde,LocalParents;Character;Entity;Parent
Mr_Hagen,Mr. Hagen,https://wiki.southpark.cc.com/wiki/Mr._Hagen,http://southparkstudios.mtvnimages.com/shared/characters/groups/parents-families-mr-hagen.png?height=250,Local Parents,,,,,LocalParents;Character;Entity
Mrs_Harris,Mrs. Harris,https://wiki.southpark.cc.com/wiki/Mrs._Harris,http://southparkstudios.mtvnimages.com/shared/characters/adults/other-families-mrs-harris.png?height=250,Local Parents,,,,,LocalParents;Character;Entity
Mr_Hollis,Mr. Hollis,https://wiki.southpark.cc.com/wiki/Mr._Hollis,http://southparkstudios.mtvnimages.com/shared/characters/groups/parents-families-mr-hollis.png?height=250,Local Parents,,,,,LocalParents;Character;Entity;FormerScout
Josh_Garret,Josh Garret,https://wiki.southpark.cc.com/wiki/Josh_Garret,http://southparkstudios.mtvnimages.com/shared/characters/adults/other-families-josh-garret.png?height=250,Local Parents,30s,Male,Josh Garret,Blond,LocalParents;Character;Entity;Father;Family
Jennys_Parents,Jenny's Parents,https://wiki.southpark.cc.com/wiki/Jenny%27s_Parents,http://southparkstudios.mtvnimages.com/shared/characters/groups/parents-families-jennys-parents.png?height=250,Local Parents,,,,,LocalParents;Character;Entity
Katies_Parents,Katie's Parents,https://wiki.southpark.cc.com/wiki/Katie%27s_Parents,http://southparkstudios.mtvnimages.com/shared/characters/adults/jennys-parents.png?height=250,Local Parents,,,,,LocalParents;Character;Entity
Betsy_Macintosh,Betsy Macintosh,https://wiki.southpark.cc.com/wiki/Betsy_Macintosh,http://southparkstudios.mtvnimages.com/shared/characters/groups/parents-families-betsy-macintosh.png?height=250,Local Parents,,,,,LocalParents;Character;Entity
Goth_Michaels_Parents,Goth Michael's Parents,https://wiki.southpark.cc.com/wiki/Goth_Michael%27s_Parents,http://southparkstudios.mtvnimages.com/shared/characters/adults/michaels-parents.png?height=250,Local Parents,,,,,LocalParents;Character;Entity
Michaels_Parents_Up_the_Down_Steroid,Michael's Parents (Up the Down Steroid),https://wiki.southpark.cc.com/wiki/Michael%27s_Parents_(Up_the_Down_Steroid),http://southparkstudios.mtvnimages.com/shared/characters/adults/local-parents-michaels-parents.png?height=250,Local Parents,,,,,LocalParents;Character;Entity
The_Moles_Mom,The Mole's Mom,,http://southparkstudios.mtvnimages.com/shared/characters/adults/other-parents-moles-mon.png?height=250,Local Parents,,,,,LocalParents;Character;Entity
Mr_Peterson_Fishsticks,Mr. Peterson (Fishsticks),https://wiki.southpark.cc.com/wiki/Mr._Peterson_(Fishsticks),http://southparkstudios.mtvnimages.com/shared/characters/adults/mr-peterson-fishsticks.png?height=250,Local Parents,,,,,LocalParents;Character;Entity
Mrs_Peterson_Lil_Crime_Stoppers,Mrs. Peterson (Lil' Crime Stoppers),https://wiki.southpark.cc.com/wiki/Mrs._Peterson_(Lil%27_Crime_Stoppers),http://southparkstudios.mtvnimages.com/shared/characters/adults/mrs-peterson-lil-crime-stoppers.png?height=250,Local Parents,,,,,LocalParents;Character;Entity
Shaunas_Mom,Shauna's Mom,https://wiki.southpark.cc.com/wiki/Shauna%27s_Mom,http://southparkstudios.mtvnimages.com/shared/characters/adults/other-families-shaunas-mom.png?height=250,Local Parents,,,,,LocalParents;Character;Entity
Nathans_Dad,Nathan's Dad,https://wiki.southpark.cc.com/wiki/Nathan%27s_Dad,http://southparkstudios.mtvnimages.com/shared/characters/adults/families-nathans-dad.png?height=250,Local Parents,,,,,LocalParents;Character;Entity
Nathans_Mom,Nathan's Mom,https://wiki.southpark.cc.com/wiki/Nathan%27s_Mom,http://southparkstudios.mtvnimages.com/shared/characters/adults/families-nathans-mom.png?height=250,Local Parents,,,,,LocalParents;Character;Entity
